id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label
13045,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51208,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773600908892,1773600908892,0,2,204,1773600908892,1773600908892,0,1,78,1773600908892,1773600908892,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0
1601,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60367,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773586006364,1773586006364,0,2,212,1773586006364,1773586006364,0,1,82,1773586006364,1773586006364,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0
22384,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49575,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610890174,1773610900279,10105,33,6445,1773610890174,1773610900279,10105,18,3910,1773610890174,1773610900279,10105,15,2535,60,195.3030303030304,278.530909959793,1677,60,217.2222222222222,368.9874149863389,1677,60,168.99999999999997,103.1427582112703,366,0,315.78125,1778.119806812531,10060,0,594.4117647058823,2439.229823602717,10060,0,721.7857142857143,2690.8948805632963,10071,2,1,2,0,32,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
20211,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64310,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773608247369,1773608249480,2111,29,5902,1773608247369,1773608249480,2111,16,3733,1773608247369,1773608249479,2110,13,2169,60,203.5172413793104,296.21343905675934,1687,60,233.3125,392.1626735169986,1687,60,166.8461538461538,99.25879151142074,366,0,75.39285714285715,390.34441954896175,2067,0,140.73333333333335,532.9209894087311,2067,0,175.83333333333331,599.3732838001151,2079,2,1,2,0,28,22,1,0,1,1,1,0,15,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
23611,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50439,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612294267,1773612297370,3103,32,6416,1773612294267,1773612297370,3103,18,3941,1773612294267,1773612297369,3102,14,2475,60,200.5,287.15501040378865,1708,60,218.94444444444443,376.2033980867613,1708,60,176.78571428571428,102.3599820929348,366,0,100.0967741935484,548.7875335585233,3057,0,182.52941176470588,740.7456646554757,3057,0,238.6153846153846,850.44483835045,3069,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
23694,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50749,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773612927163,1773612937831,10668,12,1980,1773612927163,1773612937831,10668,7,1438,1773612927163,1773612937831,10668,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,969.8181818181818,3212.544748892436,10656,0,1778.0,4349.316130151958,10656,0,2667.0,5333.333354166667,10667,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
22069,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50710,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773611959651,1773611959654,3,13,3801,1773611959651,1773611959654,3,7,2559,1773611959651,1773611959654,3,6,1242,60,292.38461538461536,455.622200670237,1744,60,365.57142857142856,614.8907374872539,1744,60,207.0,168.11781583163636,440,0,0.25,0.4522670168666455,1,0,0.5,0.8366600265340756,2,0,0.6,0.5477225575051661,1,2,1,2,0,12,7,1,1,1,1,1,0,6,4,0,1,1,0,1,0,6,3,1,0,LDAP,System,0,6,,,,,,0
1430,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60293,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773585727654,1773585733103,5449,2,172,1773585727654,1773585727654,0,1,86,1773585733103,1773585733103,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5449,5449.0,0.0,5449,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
13788,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49728,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49668,6,4,0,0,1773601149988,1773601150015,27,15,3448,1773601149988,1773601150015,27,8,1706,1773601149988,1773601149999,11,7,1742,60,229.86666666666667,70.36422251061833,386,60,213.25,72.20555973844989,290,194,248.8571428571429,68.41887792958063,386,0,1.9285714285714284,4.304993267470581,16,0,3.8571428571428568,5.610364558225292,16,0,1.8333333333333333,1.834847859269718,5,0,0,0,0,15,14,0,0,0,0,0,0,8,7,0,0,0,0,0,0,7,7,0,0,DCERPC,RPC,0,6,,,,,,0
5835,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,51606,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773591112986,1773591120599,7613,4,272,1773591112986,1773591115984,2998,3,204,1773591120599,1773591120599,0,1,68,68,68.0,0.0,68,68,68.0,0.0,68,68,68.0,0.0,68,998,2537.666666666667,1867.4812805844488,4615,998,1499.0,708.5209947489207,2000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,wpad.lan,,,,,0
9331,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49729,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773595145601,1773595145631,30,13,3795,1773595145601,1773595145631,30,7,1935,1773595145601,1773595145607,6,6,1860,60,291.9230769230769,140.97958571986084,630,60,276.42857142857144,105.5949132974014,380,158,310.0,183.2812047101393,630,0,2.5,6.8689022544958505,24,0,5.0,9.423375191511797,24,0,1.2,1.6431676725154984,4,0,0,0,0,13,12,0,0,0,0,0,0,7,6,0,0,0,0,0,0,6,6,0,0,LDAP,System,0,1,,,,,,0
18351,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63705,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607246276,1773607246285,9,10,2148,1773607246276,1773607246285,9,6,1261,1773607246276,1773607246284,8,4,887,60,214.8,182.9862168458476,623,60,210.16666666666663,217.66434404069645,623,66,221.75,146.22442796377536,366,0,1.0,1.5811388300841898,5,0,1.8,2.4899799195977463,6,1,2.6666666666666665,2.0816659994661326,5,2,1,2,0,9,6,1,0,1,1,1,0,5,3,1,0,1,0,1,0,4,3,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
7903,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55491,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773593752901,1773593752910,9,10,2148,1773593752901,1773593752910,9,6,1261,1773593752902,1773593752910,8,4,887,60,214.8,182.9862168458476,623,60,210.16666666666663,217.66434404069645,623,66,221.75,146.22442796377536,366,0,1.0,1.3228756555322951,4,0,1.8,1.9235384061671343,5,1,2.6666666666666665,2.0816659994661326,5,2,1,2,0,9,6,1,0,1,1,1,0,5,3,1,0,1,0,1,0,4,3,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
11549,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53764,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773598062555,1773598069468,6913,2,172,1773598062555,1773598062555,0,1,86,1773598069468,1773598069468,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,6913,6913.0,0.0,6913,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
17666,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63241,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773606480064,1773606480074,10,12,2581,1773606480064,1773606480074,10,7,1388,1773606480064,1773606480073,9,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,0.9090909090909092,1.4459976109624424,5,0,1.6666666666666667,2.250925735484551,6,1,2.25,1.892969448600092,5,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
1526,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50490,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773585218469,1773585223569,5100,32,6425,1773585218469,1773585223569,5100,18,3950,1773585218469,1773585223568,5099,14,2475,60,200.78125,288.6795001912071,1717,60,219.44444444444443,378.29901373232485,1717,60,176.78571428571428,102.3599820929348,366,0,164.5161290322581,906.1606138342784,5047,0,300.00000000000006,1223.286607872415,5047,0,392.2307692307692,1403.7067092669415,5064,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
5275,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49965,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773590522680,1773590537587,14907,12,1980,1773590522680,1773590537587,14907,7,1438,1773590522680,1773590537586,14906,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,1355.181818181818,4488.662201996979,14889,0,2484.5,6076.942282102076,14889,0,3726.5,7452.333348242907,14905,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
8677,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50115,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773595153348,1773595168067,14719,12,1980,1773595153348,1773595168067,14719,7,1438,1773595153348,1773595168067,14719,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,1338.090909090909,4431.978462369722,14701,0,2453.166666666667,6000.192744126364,14701,0,3679.75,7358.833348432346,14718,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
10363,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50199,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,445,6,4,0,0,1773597590950,1773597601821,10871,23,6558,1773597590950,1773597601821,10871,13,4491,1773597590950,1773597601821,10871,10,2067,60,285.1304347826087,410.9017029487296,1592,60,345.46153846153845,538.909796933373,1592,60,206.7,115.74305834716635,366,0,494.1363636363636,2316.8116082535776,10867,0,905.9166666666666,3136.927751749627,10867,0,1207.888888888889,3622.1667011763984,10867,2,1,2,0,22,16,1,0,1,1,1,0,12,8,1,0,1,0,1,0,10,8,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
12067,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58627,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773598954210,1773598954224,14,9,625,1773598954210,1773598954224,14,5,347,1773598954210,1773598954223,13,4,278,60,69.44444444444444,12.48109681789937,92,60,69.4,11.696153213770758,88,60,69.5,15.264337522473747,92,0,1.7499999999999998,3.770183777256185,11,0,3.5,5.686240703077327,12,0,4.333333333333334,5.859465277082316,11,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0
5411,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54275,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773590043904,1773590043904,0,2,231,1773590043904,1773590043904,0,1,86,1773590043904,1773590043904,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0
2631,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50075,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773586660905,1773586671620,10715,6,546,1773586660905,1773586664925,4020,4,364,1773586668160,1773586671620,3460,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1004,2143.0,1174.186101093008,3460,1004,1340.0,571.6082574630985,2000,3460,3460.0,0.0,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
16755,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62501,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773605280855,1773605286928,6073,33,6531,1773605280855,1773605286928,6073,17,3866,1773605280855,1773605286927,6072,16,2665,60,197.90909090909088,279.3084499747057,1687,60,227.4117647058823,380.42247219760975,1687,60,166.5625,100.1212390055177,366,0,189.78125,1064.4523272821812,6023,0,379.5625,1504.9314477742832,6023,0,404.8,1554.520284295356,6024,2,2,2,0,32,25,1,0,1,1,1,0,16,12,1,0,1,1,1,0,16,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
14056,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60555,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773602094722,1773602098794,4072,32,6395,1773602094722,1773602098794,4072,17,3860,1773602094723,1773602098793,4070,15,2535,60,199.84375000000003,283.60070855899016,1687,60,227.0588235294117,380.58433207835736,1687,60,168.99999999999997,103.1427582112703,366,0,131.3548387096774,720.6097209256013,4014,0,254.50000000000003,1002.5602558782524,4014,0,290.7142857142857,1078.558256232788,4038,2,1,2,0,31,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
8129,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55672,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594073619,1773594084197,10578,32,6395,1773594073619,1773594084197,10578,18,3920,1773594073619,1773594084196,10577,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,341.22580645161287,1891.3301969720928,10532,0,622.2352941176471,2553.691262893084,10532,1,813.6153846153845,2923.0215114518496,10542,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
17601,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61989,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773604483816,1773604492922,9106,28,5681,1773604483816,1773604492922,9106,16,3642,1773604483816,1773604492922,9106,12,2039,60,202.8928571428572,306.3357319801768,1708,60,227.62500000000003,399.5105130030999,1708,60,169.91666666666666,103.02555581755018,366,0,337.2592592592593,1741.6672293787171,9052,0,607.0666666666667,2336.2310449178817,9052,0,827.818181818182,2734.6254155983347,9073,2,1,2,0,27,20,1,0,1,1,1,0,15,10,1,0,1,0,1,0,12,10,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
246,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49755,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,135,6,4,0,0,1773584458762,1773584469213,10451,12,1412,1773584458762,1773584469213,10451,7,742,1773584458762,1773584469213,10451,5,670,60,117.66666666666666,90.03770254059062,322,60,106.0,76.57675887630658,222,60,134.0,113.69256791892776,322,0,950.090909090909,3146.1228982525604,10436,0,1741.8333333333333,4259.257983107699,10436,0,2612.75,5224.833354599296,10450,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
5543,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49991,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773591242496,1773591242500,4,13,3802,1773591242496,1773591242500,4,7,2560,1773591242497,1773591242500,3,6,1242,60,292.46153846153845,455.8877082836327,1745,60,365.71428571428567,615.2643643956947,1745,60,207.0,168.11781583163636,440,0,0.3333333333333333,0.4923659639173309,1,0,0.6666666666666667,0.816496580927726,2,0,0.6,0.5477225575051662,1,2,1,2,0,12,7,1,1,1,1,1,0,6,4,0,1,1,0,1,0,6,3,1,0,LDAP,System,0,6,,,,,,0
14847,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60500,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773601977723,1773601987827,10104,32,6389,1773601977723,1773601987827,10104,17,3854,1773601977723,1773601987827,10104,15,2535,60,199.65625,282.5859400396002,1681,60,226.7058823529412,379.1458763961904,1681,60,168.99999999999997,103.1427582112703,366,0,325.9354838709677,1804.162168163455,10047,0,631.5,2510.8126440125584,10047,0,721.7142857142858,2690.91549844662,10071,2,1,2,0,31,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
3993,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49909,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773588860703,1773588870981,10278,12,1980,1773588860703,1773588870981,10278,7,1438,1773588860704,1773588870981,10277,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,934.3636363636364,3094.2923673346468,10264,0,1713.0,4189.120480482747,10264,0,2569.25,5137.833354959397,10276,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
7961,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50067,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773593831687,1773593844163,12476,13,2160,1773593831687,1773593844163,12476,7,1444,1773593831688,1773593844163,12475,6,716,60,166.15384615384616,223.8399153241166,878,60,206.2857142857143,304.6953201072148,878,60,119.33333333333331,62.91157816067458,182,0,1039.6666666666663,3592.386629661359,12447,0,2079.333333333333,5079.109712013185,12447,0,2495.0,5563.908428434099,12448,2,1,2,0,12,5,0,2,1,1,1,0,6,2,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
6913,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50041,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773592979761,1773592994214,14453,15,3028,1773592979761,1773592994214,14453,9,2312,1773592979761,1773592994214,14453,6,716,60,201.86666666666667,269.1695871874582,878,60,256.8888888888889,340.2985617235417,878,60,119.33333333333331,62.91157816067458,182,0,1032.3571428571431,2896.333693246924,10374,0,1806.625,3739.045750589313,10374,0,2890.6,4546.961161039316,10392,2,1,2,0,14,6,0,2,1,1,1,0,8,3,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
12134,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59099,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773599686255,1773599688364,2109,35,6953,1773599686255,1773599688364,2109,18,3922,1773599686255,1773599688364,2109,17,3031,60,198.65714285714287,271.83342032090417,1677,60,217.8888888888889,368.691627705145,1677,60,178.2941176470588,108.33960766144251,366,0,62.02941176470588,352.0071870215082,2054,0,124.0588235294118,497.3820803200789,2054,0,131.81250000000003,512.6289390647651,2054,2,3,2,0,34,26,1,0,1,1,1,0,17,12,1,0,1,2,1,0,17,14,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
2948,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51278,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773587902394,1773587902394,0,2,204,1773587902394,1773587902394,0,1,78,1773587902394,1773587902394,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0
15834,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50595,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773603110387,1773603110388,1,2,239,1773603110387,1773603110387,0,1,90,1773603110388,1773603110388,0,1,149,90,119.5,41.71930009000631,149,90,90.0,0.0,90,149,149.0,0.0,149,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab.fyp.lab,,,,,0
16303,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57554,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773604277345,1773604277346,1,2,160,1773604277345,1773604277345,0,1,72,1773604277346,1773604277346,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
22962,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49354,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610542896,1773610548907,6011,29,6062,1773610542896,1773610548907,6011,16,3657,1773610542896,1773610548906,6010,13,2405,60,209.03448275862067,303.8283682276911,1717,60,228.5625,401.56924994326937,1717,60,185.00000000000003,112.63806343032242,366,0,214.67857142857147,1127.552447776498,5968,0,400.73333333333335,1540.1474171866362,5968,0,500.83333333333337,1725.183881284086,5979,2,2,2,0,28,21,1,0,1,1,1,0,15,10,1,0,1,1,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
21978,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50139,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773611815002,1773611819105,4103,30,5962,1773611815002,1773611819105,4103,17,3793,1773611815002,1773611819105,4103,13,2169,60,198.7333333333334,292.2385578814741,1687,60,223.1176470588235,382.02942987958096,1687,60,166.8461538461538,99.25879151142074,366,0,141.48275862068965,750.3875008806001,4043,0,256.4375,1009.773701958348,4043,0,341.91666666666663,1173.7424572965765,4069,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
11680,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58290,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598382851,1773598390933,8082,32,6395,1773598382851,1773598390933,8082,17,3860,1773598382851,1773598390933,8082,15,2535,60,199.84375000000003,283.60070855899016,1687,60,227.0588235294117,380.58433207835736,1687,60,168.99999999999997,103.1427582112703,366,0,260.7096774193549,1443.780343255127,8040,0,505.12500000000006,2009.3068746875545,8040,0,577.2857142857142,2153.100141605174,8058,2,1,2,0,31,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
20336,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63900,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607554273,1773607554284,11,12,2581,1773607554273,1773607554284,11,7,1388,1773607554273,1773607554284,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.0,1.7888543819998317,6,0,1.8333333333333333,2.6394443859772205,7,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
2144,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51432,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773586825349,1773586828440,3091,32,6395,1773586825349,1773586828440,3091,18,3920,1773586825349,1773586828439,3090,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,99.70967741935485,546.6321855110245,3045,0,181.82352941176467,737.8341815149015,3045,0,237.69230769230768,846.8185937786386,3056,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
